# PathPlanner CSV Format:
# timeSeconds, positionMeters, velocityMetersPerSecond, accelerationMetersPerSecondSq, headingDegrees, holonomicRotationDegrees, curvatureRadPerMeter, curveRadiusMeters, angularVelocityDegreesPerSec, angularAccelerationDegreesPerSecSq
 2.727241886119385,2.7128204617452774,1.1283638026078162,0.5959792931397682,-129.12349271499752,0.0,1.1733844071749966,0.8522356304423446,76.41498814571038,-41.87912981725022
 2.735013310738679,2.721624201848777,1.1328347805938161,0.5753099598881388,-128.53206554136898,0.0,1.1643382359064096,0.8588569619733598,76.10280001432346,-40.17128733537919
 2.7427667047572704,2.7304408080726588,1.1371286178338287,0.5538009844097569,-127.94432162747971,0.0,1.1557608221031017,0.8652309205120238,75.8047266113335,-38.44424806416874
 2.750502953443601,2.7392697267111155,1.1412402827815966,0.531480451893041,-127.36007385144042,0.0,1.1476484436036747,0.8713469752635651,75.5208111486417,-36.69937125902715
 2.7582229461799104,2.7481103918681606,1.1451649579234595,0.5083780873787601,-126.77913598018168,0.0,1.1399974358141107,0.877194955518357,75.25109039629207,-34.93795416167222
 2.765927576148812,2.756962226180247,1.148898045437038,0.4845252177777048,-126.20132266860102,0.0,1.1328042151534305,0.8827650768094616,74.99559536446559,-33.16123329189716
 2.7736177400350175,2.7658246415267134,1.152435172722821,0.4599547341413209,-125.6264494511222,0.0,1.126065300298068,0.8880479664325872,74.7543519209004,-31.370390427948593
 2.781294337741604,2.7746970397286956,1.1557721976716087,0.4347010324540627,-125.05433272620296,0.0,1.1197773317216762,0.893034687943257,74.52738137213609,-29.56655505987602
 2.788958272119513,2.783578813237168,1.1589052137598694,0.4087999627569198,-124.48478973440643,0.0,1.1139370888970106,0.8977167651273484,74.31470100242414,-27.750807773745912
 2.7966104487090306,2.792469345810759,1.1618305549521137,0.3822887720928533,-123.91763853062282,0.0,1.1085415060769643,0.9020862047276121,74.11632457104223,-25.92418366999909
 2.804251775492576,2.801368013184036,1.164544800313907,0.35520603144965934,-123.35269795100906,0.0,1.1035876863063159,0.9061355181906554,73.93226276230881,-24.08767664926586
 2.8118831626580554,2.8102741837269094,1.1670447783281899,0.3275915583986687,-122.78978757509782,0.0,1.099072914199631,0.9098577419935983,73.76252360220931,-22.242241995965443
 2.819505522371379,2.8191872190958445,1.1693275710086761,0.29948634889219716,-122.22872768348336,0.0,1.0949946667551824,0.9132464571387531,73.60711285164815,-20.388797748485256
 2.8271197685573752,2.828106474877561,1.1713905177009138,0.2709324917851735,-121.66933921178415,0.0,1.0913506234914045,0.9162958067507586,73.46603433022653,-18.528232207815815
 2.834726816688531,2.837031301225886,1.1732312185291003,0.2419730750286184,-121.11144370100445,0.0,1.0881386749052766,0.9190005125836106,73.33929024252627,-16.66140209908323
 2.84232758358046,2.8459610434924736,1.1748475375648664,0.21265209928782036,-120.55486324488139,0.0,1.0853569300756716,0.9213558897442885,73.22688144982799,-14.789138293091696
 2.8499229871932963,2.854895042852026,1.1762376056558448,0.18301438104344966,-119.99942043456882,0.0,1.083003722924759,0.9233578600260032,73.12880771390066,-12.912248107735785
 2.857513946438221,2.8638326369227585,1.1773998229154117,0.15310545374669585,-119.44493830100203,0.0,1.0810776177076962,0.9250029633583459,73.04506791253088,-11.031517713094592
 2.8651013809885377,2.872773160382733,1.1783328608220192,0.12297146030321209,-118.89124025531818,0.0,1.0795774134216978,0.926288367622032,72.97566021979529,-9.147715512444641
 2.8726862110942295,2.8817159455827897,1.1790356640086046,0.09265905455918504,-118.33815002761631,0.0,1.0785021472148093,0.9272118767519025,72.9205822668114,-7.261593498655165
 2.8802693573993543,2.890660323156735,1.1795074516630077,0.06221529104407536,-117.78549160447866,0.0,1.0778510970581163,0.927771936893136,72.87983126003175,-5.37389167239296
 2.887851740761725,2.8996056226294735,1.1797477185249814,0.03168751176127991,-117.23308916548727,0.0,1.0776237835064981,0.9279676407531422,72.8534040804161,-3.4853394180514674
 2.8954342820739725,2.9085511730237723,1.17975623553142,0.0011232390418764368,-116.68076701906107,0.0,1.0778199705731797,0.9277987301239228,72.84129735423592,-1.5966581231314356
 2.903017902085124,2.9174963034663333,1.179533050101036,-0.029429933205491383,-116.12834953796427,0.0,1.07843966573881,0.9272655965551182,72.84350749173396,0.2914356857013854
 2.910603521222284,2.926440343793864,1.1790784859888666,-0.05992445757559675,-115.57566109474665,0.0,1.0794831193488585,0.9263692799598362,72.86003070074504,2.178228133037615
 2.9181920594114423,2.9353826251598156,1.1783931427962588,-0.09031293979476314,-115.0225259973696,0.0,1.0809508228238658,0.9251114656517022,72.89086298166306,4.063006622551134
 2.925784435896903,2.944322480642481,1.1774778950681557,-0.12054825387753233,-114.46876842550607,0.0,1.0828435065068491,0.9234944791107493,72.93600006848217,5.945053818859691
 2.933381569058413,2.9532592458551274,1.1763338910424301,-0.15058364798994772,-113.91421236752265,0.0,1.0851621360658403,0.9215212794149009,72.9954373832768,7.823650518033991
 2.940984376225198,2.962192259558846,1.1749625510357564,-0.18037285131534397,-113.35868155876373,0.0,1.0879079085593868,0.9191954503981914,73.06916992264757,9.69806779960104
 2.9485937734864445,2.9711208642788,1.1733655654208162,-0.2098701855235573,-112.80199942122961,0.0,1.091082247188516,0.9165211903839373,73.157192143092,11.567568024436916
 2.9562106754972164,2.9800444069245415,1.1715448922831986,-0.23903066299694545,-112.24398900506941,0.0,1.0946867953340536,0.9135032999962707,73.2594978077768,13.431400921280304
 2.963835995279191,2.9889622394150934,1.1695027547084076,-0.26781008969857983,-111.68447293225641,0.0,1.0987234094043745,0.9101471684690025,73.3760797987301,15.288800245323014
 2.971470644015162,2.9978737193094482,1.167241637767546,-0.2961651569126063,-111.12327334266996,0.0,1.1031941506421787,0.9064587583408518,73.50692991837579,17.138983622019506
 2.97911553083692,3.0067782104431844,1.1647642851158306,-0.32405354186078444,-110.56021184315273,0.0,1.1081012759810716,0.9024445884827966,73.65203862988973,18.981145816436
 2.9867715626052527,3.0156750835718587,1.1620736953409672,-0.3514339877731992,-109.99510945965804,0.0,1.1134472272456983,0.8981117160565127,73.81139480534615,20.814461104454804
 2.994439643681319,3.0245637170218473,1.1591731179958074,-0.37826638977684135,-109.4277865931757,0.0,1.119234619548308,0.8934677167183875,73.98498540307003,22.638075419634553
